"","id","label","acta2","ap3b1","atp6v1f","c8orf33","cap2","chst4","creb3l2","ctnna1","dap3","dctn2","fam20b","gmfb","gnpat","hgs","hsph1","kpnb1","lage3","lsm2","nol7","parp1","parp12","plod3","plvap","polr2g","psmd4","ptcd1","ptprf","sae1","slc41a3","tfrc","thy1","vwf","znf207"
"284","GSM890528","case",11.2093868,10.62161891,11.01138136,8.35271337,8.693569903,6.639136741,9.199456073,10.68640305,9.944617708,10.09010199,9.849223546,9.757362855,9.5760814,10.26879098,10.17763085,10.77839988,8.331878138,10.936306,11.33575828,10.96198969,7.966976108,9.394446217,6.971179021,10.57796865,6.711781085,9.019654762,10.50620819,11.53809826,9.559406485,10.87708488,8.132387031,9.250462731,10.01688781
"285","GSM890435","case",9.482823287,10.35289011,10.93926875,8.953299182,10.18672538,6.738656613,8.190743315,10.89929021,11.31139009,10.05136213,8.343918372,9.8449244,9.278512216,9.895876041,10.02749966,10.38818922,9.357585827,9.977669186,9.65976318,10.45028857,9.232761651,9.417926506,7.511213709,10.81330966,6.657580759,8.88212809,10.4404247,10.12828021,8.501511642,11.53377418,7.811753177,9.355086578,9.486209503
"286","GSM890447","case",11.09053147,10.26675226,10.64537226,8.892624787,8.729515726,6.287842382,10.15129838,11.22035342,9.51976989,9.932262126,9.919907209,10.06588248,8.629551945,10.22539589,9.619886633,10.54438181,8.433967289,10.14025086,11.26243151,10.96987288,8.669061351,9.764039237,7.631034239,10.30460578,6.687364327,8.722610329,9.665203825,11.65292697,8.869386583,10.41933773,7.916894183,10.78150297,9.791341833
"287","GSM890464","case",11.18365585,9.334239321,10.66785261,8.485207672,10.52689126,6.698588434,8.567470849,10.9041257,9.252932696,9.940855564,9.779140884,9.901346628,9.148460544,10.19615937,8.143018075,9.94177544,8.209207878,9.591396346,10.34289583,10.28831768,9.475793256,11.19853745,8.552779281,10.03969902,6.644172516,9.697323919,10.53938989,10.87708488,8.806712317,10.01394651,8.584351346,10.42846155,8.881130143
"288","GSM890159","control",10.18100585,8.572584891,9.748032768,7.601219039,7.011249407,8.3005158,8.183574357,9.779356547,8.855367162,8.684050726,8.310897226,8.024845565,7.777600095,8.360360456,7.502055368,8.295781513,8.204971577,9.115989541,8.640164102,8.990088651,7.753828108,8.525453143,6.904597945,9.241058259,6.738687403,7.521893771,9.084988253,9.047949739,7.933413989,8.923936816,6.187453177,8.319453927,8.121009783
"289","GSM890308","control",9.488728128,6.426133407,9.458889584,6.689118996,6.64031118,8.065094987,8.086998333,9.335466047,7.170317763,8.160620152,6.639315683,8.41537358,6.089973647,9.344448691,6.753709659,8.879945925,5.991775841,9.324922419,6.72439048,8.969977601,6.962628488,8.927808514,6.644534931,9.526979893,6.534529951,8.400352459,7.367879155,8.632780442,6.648017589,6.441678193,6.073393101,6.624336391,7.896210392
"290","GSM890208","control",9.470088887,8.79670466,9.437605087,7.369246076,6.954714347,7.913753158,8.102599006,9.42517304,8.81774847,8.797259902,7.962394367,8.270760374,7.700525887,7.92104181,7.917598422,8.66372963,8.517064799,8.659855079,9.162609627,8.810510626,7.251515896,8.127674809,6.871487151,9.280393766,6.516832368,7.389831647,9.351847975,9.301185729,7.377469696,8.922588544,6.65419817,8.77326372,7.966442736
"291","GSM890541","case",12.12115128,10.56684388,10.72434708,8.694819684,9.174974975,6.479091325,9.6162579,11.47408487,10.45266233,9.483486594,9.790593322,9.547939199,9.633591894,9.570926478,10.15129838,9.392482767,8.812663741,10.11937551,10.59407045,10.7658121,8.21240667,10.89929021,7.244810937,10.34184353,6.666679201,8.610027457,11.04644469,11.07866207,9.026558843,8.741209826,9.481406781,8.515325543,9.708122033
"292","GSM890497","case",10.54316728,9.30668638,10.69734439,9.475147892,9.933155977,6.455038031,8.268472437,10.57312296,9.557304957,9.737224718,9.8449244,9.28284698,9.574681465,10.59287781,8.977454862,9.054704729,8.802054989,9.857749609,9.090249155,11.15353384,9.260480805,9.830535678,8.534212111,11.12342307,6.677692769,9.722128248,10.34289583,10.32572064,8.870332943,7.469049163,7.523018559,11.03950323,8.868890212
"293","GSM890550","case",9.201212641,10.3339897,10.73129935,8.93907353,9.303613499,6.490947083,8.803031211,10.24476676,9.646853559,9.919907209,8.008774136,9.531140302,9.405777242,9.59958263,9.964696198,10.47539237,10.01688781,10.24821851,10.60574051,10.2601534,7.807696453,9.507026306,7.169116368,10.20768081,6.5508493,8.382841381,10.61117032,10.81932758,7.628422706,10.62917394,7.472771475,10.1442819,9.101047484
"294","GSM890495","case",9.395227223,9.266461149,10.25362586,8.438079058,9.5760814,6.538417597,9.389103273,10.58163185,9.503273247,8.979975093,9.277947517,9.29857883,9.044935224,9.45514858,8.40698737,9.554394802,7.961522895,9.409236661,9.439849966,10.0266126,9.101047484,10.37543112,6.642777221,9.773262108,6.816234294,9.333635302,10.42288651,10.05804138,8.642432916,9.280982845,6.401894356,9.232761651,8.716902049
"295","GSM890429","case",11.51380403,9.531843389,10.54563061,9.610147687,9.377181968,6.408555997,9.349328117,10.09807438,10.47067217,9.459137864,9.572462121,9.102226892,9.46393957,9.192822515,10.07975759,10.22239052,10.13617986,9.528371434,10.44667315,10.42508318,8.795077315,9.617005055,8.175090105,10.46442599,6.663312812,8.912097094,9.838038634,10.50620819,8.314306214,10.65181557,8.241914772,9.014281408,9.084824919
"296","GSM890177","control",8.568506457,8.385795796,9.527896731,7.858480745,7.522115837,8.074821013,7.92104181,10.35910114,8.38623121,9.061876592,7.974256852,8.893895133,7.70968937,8.742613434,7.977168134,9.026251982,7.852635667,9.698094626,8.737290341,9.576364395,8.583129489,8.703022826,6.808296076,9.315894875,6.757253478,8.134341162,9.64092858,9.556146475,7.388327502,10.16920311,6.564222466,9.200518637,8.550740916
"297","GSM890324","case",10.45512568,9.706538963,10.97137041,8.531512078,8.23016124,6.556133716,9.401389622,10.55045432,10.2730285,9.606306907,9.237512127,8.573236541,8.642432916,9.036796076,7.676468957,9.32297362,10.27189208,10.04931964,9.236867769,10.3234228,8.861599835,9.461844533,8.300091493,10.72718486,6.568761296,8.445872547,9.427932909,10.86538529,8.667750349,9.977669186,8.523212318,9.021264273,8.9804722
"298","GSM890547","case",10.90720887,8.085890918,10.15129838,9.568790296,8.995576944,7.487859447,7.801057338,10.93046096,8.004192264,9.960303085,9.468944623,11.29361115,8.251935205,10.44163018,7.916894183,9.878466008,8.355555572,11.31139009,9.29857883,10.78279935,8.551969132,9.32297362,8.242242332,10.6397399,6.522429263,8.727758114,10.56812291,11.62416136,8.561303963,9.645269206,9.873144629,10.17454361,10.64247973
"299","GSM890400","case",11.26831423,9.908448257,10.22239052,7.954011113,6.441161524,6.63011276,9.631201201,10.62030276,9.593589103,9.582052348,9.235689469,9.171384774,9.48982422,9.689355714,8.602939117,10.09600336,8.771712491,9.889928222,9.906530955,10.1086343,8.936436474,9.486854881,8.476995013,10.01801375,6.807192598,8.906674385,10.57677542,10.29162753,8.284184036,10.23177609,8.526353014,10.08362597,9.160734168
"300","GSM890384","case",10.83861495,10.03128903,10.6745798,9.245020011,9.604103939,6.719253352,9.752748273,10.56437088,10.59148924,9.512090077,9.436560186,9.797204612,9.538884663,9.69510661,8.41269969,9.85857699,9.502621652,10.08160314,8.823521568,9.997279174,8.924662979,10.99514422,8.863507048,10.51466692,6.503884846,9.268959422,10.47067217,10.10957392,8.88463512,9.672260169,9.196465837,8.925649596,8.690542534
"301","GSM890432","case",11.66534693,9.407114187,10.53567618,8.986876389,8.796979642,6.851847036,9.325597905,10.47316965,10.09405492,9.798014451,9.538884663,9.32678109,8.684812449,8.919527373,9.537470863,10.14319281,9.641427775,9.992842686,10.73584591,10.42288651,8.159907241,11.12673221,7.174438641,10.54806052,6.573609212,8.836547977,11.1251021,10.71358847,8.982971835,10.94553638,9.266461149,9.583470956,9.150796494
"302","GSM890560","case",11.04802077,9.494903091,9.819792673,9.084305616,8.439284919,6.644119986,8.412330354,10.20354047,10.31463665,9.784870297,9.86360847,9.480039796,9.635885655,9.294265262,9.153672656,9.598827766,8.601661701,10.01588209,10.59795131,10.67602347,7.593865081,8.973963213,7.448581769,10.23812691,6.349090706,8.220320505,10.84761875,10.74009617,9.226207259,11.43296573,7.924554883,10.25576804,9.231544641
"303","GSM890269","control",9.387958412,8.526980905,9.236105838,7.625366197,7.883247194,8.411191334,7.621406614,10.14918947,8.396217775,8.812813489,8.369397808,8.942653529,7.985922449,8.379477556,8.226259931,9.096736258,7.762813407,9.396312533,9.189488596,9.200518637,7.545261945,8.77326372,6.713817795,8.928479019,6.746462467,7.901003618,10.0855394,9.857450142,7.77274106,8.455369087,6.914907956,9.239318371,8.133633504
"304","GSM890366","case",10.35182572,9.71345759,10.73584591,9.432654032,9.175535083,6.61885674,9.435912148,10.13030144,10.79163821,10.16753835,9.504846401,9.413237502,9.269543349,9.160104781,10.09206224,9.109556974,9.038961676,10.90258434,9.536779156,10.61251298,8.84331399,9.88705698,7.393892764,10.68117687,6.812914584,8.394247019,10.0341155,10.84892668,9.104630705,11.36066052,8.908596023,9.164862904,10.21280681
"305","GSM890554","case",10.58912678,9.853407546,10.18064076,9.692495585,9.573966386,7.054527695,9.041734374,10.71488782,10.1705914,9.365385037,9.962919962,9.946491813,9.267671521,9.172534536,9.033599482,9.405131575,9.434536877,10.07975759,9.963869207,10.43574933,8.583940099,10.20671189,7.670941878,10.14025086,6.552577681,8.810300293,10.97293688,10.41124746,8.830409028,9.957428518,8.306018655,9.634387892,9.156577134
"306","GSM890391","case",11.83324414,9.317442449,10.62286585,8.091330351,7.916045864,6.515899884,9.196465837,10.53300699,10.04446867,9.276137227,8.697481896,9.341316438,8.683509164,8.888752046,8.33677346,10.06973867,9.061257687,9.063968177,9.312392182,10.46694499,9.883626143,9.744397548,8.492276769,9.944617708,6.781082572,8.405179576,10.23695104,10.28625668,7.926985634,9.326197821,10.02287647,10.7176414,9.114039292
"307","GSM890427","case",11.808934,9.744397548,10.52689126,8.90062718,9.361415841,6.523497656,8.866917232,10.99514422,9.741145092,9.903840542,9.050909778,9.480745888,9.208216292,10.07482239,8.259657328,10.02093872,8.849148334,9.602536053,9.168443932,10.48010961,8.3734375,10.11452849,8.836061339,10.00691237,6.796518942,8.780581005,10.6774656,10.47884062,8.588056685,9.366023047,9.377181968,11.21305091,8.922591362
"308","GSM890255","control",9.132714875,8.576198407,9.046552908,7.192050956,7.073728132,7.314586502,8.159004428,9.51005036,8.850209849,8.578909067,7.813572854,8.223805034,7.892352813,7.961027704,7.99844219,8.802735393,8.31136169,8.553316261,9.617634026,8.72140608,7.544784633,8.075928326,6.658054233,9.168720074,6.424147391,7.402514058,9.419726374,9.280393766,7.346027769,9.010877473,6.289349811,7.78287715,7.899681204
"309","GSM890329","case",12.64105627,9.526209997,11.31139009,9.452426263,7.852616264,7.454507529,9.729095883,11.04952203,9.63192649,10.13228655,8.772678273,8.576461585,8.014075901,10.36238293,8.301139443,9.558063246,8.579366299,10.93327543,9.29857883,10.78431741,9.726733298,10.12925034,9.169041559,10.76718637,6.923091686,8.662229571,9.345935095,10.65181557,8.511781359,10.32004283,11.53151702,11.14102948,9.826289209
"310","GSM890454","case",9.188094722,10.19080637,11.1659996,9.211039941,7.770969703,6.626746692,9.110653806,10.31124215,10.39264988,10.1705914,9.838038634,9.580406394,9.089186767,10.22123444,9.683307698,11.26448524,10.03128903,10.64247973,10.88153011,11.11469775,8.369439429,10.65459953,7.300280232,10.98196692,6.637767891,8.828044419,9.776598882,11.33169392,8.961547252,9.960303085,7.710985795,7.63464374,9.589192416
"311","GSM890441","case",11.52014189,9.431295652,10.69983613,8.632395508,9.940855564,6.561095641,9.449215181,10.53300699,10.44532674,9.750266693,10.00314931,9.093632411,9.343972091,9.782430588,9.45514858,10.0341155,9.32297362,10.59407045,11.31724885,10.79444161,8.118910864,9.715085855,7.298577973,10.54062603,6.806576354,8.929114603,10.52939494,11.09557716,8.957988544,10.1442819,8.184210835,9.51275638,9.321191467
"312","GSM890389","case",10.83861495,9.184561661,10.05804138,9.160104781,10.86997141,6.500730764,8.845699123,10.26986604,10.49228798,9.810457096,8.496527731,9.818184033,9.119110309,9.716674971,9.789743796,9.972275021,9.738077635,10.46324368,10.89493779,9.832168913,7.710501737,9.54869663,7.309326098,9.784870297,6.804340728,8.507064251,9.571732053,10.74554364,8.355555572,9.483486594,7.68985114,9.570926478,9.419252604
"313","GSM890545","case",10.87140497,9.733965028,10.16041467,8.685667427,9.355761743,6.419466202,9.330552942,11.03438202,9.702549439,9.645269206,9.579696767,9.213934938,8.919527373,9.753531045,8.826262047,9.381769196,9.820631243,10.23812691,9.854303703,9.907510858,8.140021554,9.952858816,8.481318843,10.12828021,6.622025491,8.44803284,11.14471895,11.50705083,8.898240312,10.64537226,8.98643837,9.367954949,9.470829887
"314","GSM890143","control",9.460670815,8.472663557,9.549718294,7.311104351,6.894312825,6.889265773,8.297899857,9.554257457,9.080420715,8.681791628,8.013942663,7.584138029,7.830576217,8.291951247,8.531502593,8.54000829,8.286140887,8.78156071,8.813434237,8.921193007,7.361292835,8.228407832,6.68501827,9.377239464,6.439812494,7.67503811,8.237910861,9.167223803,7.509769047,8.420297838,5.651411288,7.588646766,7.887718774
"315","GSM890469","case",10.90720887,9.247993069,10.01499592,8.164205154,8.042191615,9.947373373,8.729028868,10.75846471,9.161270021,9.557304957,8.465477641,9.212203476,8.425430768,8.696105372,8.284557249,9.431295652,8.532704721,9.722128248,9.635123405,9.722826543,9.137088943,9.206557508,6.934304005,9.806311435,6.890440039,8.155899112,9.895053803,10.18973611,8.329761688,9.787241302,8.18061334,9.664444306,9.067245762
"316","GSM890233","control",10.65579221,8.251982577,9.332152199,6.517022926,6.864471333,8.862038934,8.105106028,9.893222345,8.841981227,8.439316612,7.866447274,8.939334699,7.341675218,7.508825107,7.756648221,8.72747666,7.968758183,9.313392039,8.994351878,9.454425577,7.224131791,8.51658413,7.24297357,9.464403297,6.640284604,7.556898136,9.029731224,9.328247918,7.729660771,9.121612821,6.032764303,9.153038248,8.025852862
"317","GSM890181","control",9.775966237,8.747261033,9.610934038,7.626395715,7.257093106,7.741739232,8.188579421,10.16103037,9.061876592,8.787538215,8.214395738,8.363903586,7.755506787,8.455369087,7.956515831,8.520966228,8.482950817,8.979443691,8.809283536,8.962385196,7.664869542,8.860217506,6.926527961,9.534878913,6.400645481,7.777293537,8.922588544,9.72227719,7.745764135,6.99177408,6.782891778,8.387659537,8.040539728
"318","GSM890418","case",9.468944623,9.520425522,10.67041142,8.517645166,8.866431371,6.550825961,10.11836743,11.12840218,9.791341833,9.834734897,8.787147756,10.0989803,8.853037601,10.14025086,7.63670779,9.892583881,8.90417252,11.05307238,9.906530955,10.6774656,9.894219083,8.993592368,8.472007364,10.36238293,6.581880505,8.575622219,10.90720887,11.36515132,9.091936681,10.95698762,8.291410629,9.508387867,9.40326451
"319","GSM890380","case",11.58362599,9.885457521,10.48742416,8.902715638,9.961159096,6.785780986,9.468284525,10.85180723,9.476475631,9.803807884,8.337469104,10.35389203,9.216337181,9.484143397,9.026025496,9.438539932,8.141503661,10.49107595,10.89493779,10.12339607,8.984890581,9.807873017,8.102921941,10.12636636,6.730079748,8.785751002,9.166589335,10.53193511,8.902191142,10.07380607,8.393233425,9.394446217,9.533997128
"320","GSM890534","case",10.52689126,9.951899922,10.20019203,8.654336038,11.21686545,6.354812833,9.181543382,11.09222693,10.05032625,9.334239321,9.649118829,9.197633732,9.402003502,9.927088115,8.632010412,10.2360269,8.531094638,10.58431344,10.90098961,10.61251298,9.222871586,9.958286102,7.895989943,10.03783692,6.674692651,9.451154722,11.10201069,9.862758153,8.440508079,9.927862584,7.060855661,10.59655034,8.873718458
"321","GSM890340","case",10.831121,8.501167838,10.71358847,10.03128903,7.879137241,6.345463616,8.918575391,10.50737411,9.753531045,9.956506218,9.533997128,9.331752816,8.783339436,9.927088115,8.289649135,9.539611073,8.237291671,11.05307238,9.640605321,10.96031871,9.279722673,9.094742748,8.58559981,10.7553308,6.729732492,8.528337246,8.822553371,10.81330966,8.754903416,9.8449244,9.890833913,9.392482767,9.815709164
"322","GSM890232","control",10.49512228,8.423189489,9.14533822,6.63757996,7.206791177,9.026995238,8.106249398,9.830929205,8.927140339,8.66372963,8.046318603,8.343314213,7.10066691,7.793801486,8.034668863,9.352622546,7.8861317,8.142017759,8.849554459,9.054035573,6.668980352,8.49574252,6.789562946,9.228248669,6.859728733,7.439176467,7.883247194,9.412710071,7.73745829,8.376220157,6.262921249,7.440492758,7.767400162
"323","GSM890323","case",10.82076216,9.948237075,11.20564815,7.950287383,9.507026306,6.389510626,9.435912148,10.76857066,10.82801678,9.526209997,8.860678643,8.319118572,8.256653017,9.225640931,9.241359832,8.50780314,9.470212122,9.59958263,9.229118751,9.136012692,9.674638604,10.68640305,7.406236598,10.36458211,6.665791935,8.943064037,9.665968709,9.764821181,8.955490988,7.850009396,7.11383135,10.00314931,9.213934938
"324","GSM890508","case",11.75806571,9.380418261,10.50485308,8.305033999,8.258024637,6.812560264,9.174974975,10.42965825,9.489069459,9.754287718,9.332393641,9.641427775,8.735371334,9.306107373,8.921106143,9.680199685,9.21923409,10.29594093,10.45512568,10.39492788,8.165804287,10.14719852,8.008482891,10.21918366,6.562576097,8.893175296,11.31724885,10.48264313,8.935401392,9.807873017,9.275516374,11.39189983,8.883151124
"325","GSM890535","case",12.3791624,10.29162753,10.70237092,8.963091648,8.829960701,6.707147931,9.896732811,11.07207845,9.675444073,10.03128903,9.380418261,9.621401469,8.753952852,9.739648384,9.088638613,10.01994796,8.616194656,10.28625668,11.00500149,10.35859969,8.121752252,10.22239052,7.972128081,10.3765723,6.733494859,8.481669052,10.6559815,11.13370952,8.601229105,9.898571203,10.10757361,9.955617972,9.363396399
